article_id;sku;product_type_name;colour_group_name;season;size;price;cost;margin;margin_percent
3108;VTG15085;Jacket;Red;Spring;48;6698,0;3282,0;3416,0;51,0
3109;EIL30108;Trousers;Grey;Summer;46;1978,0;1074,0;904,0;45,7
3110;WOW94138;Sweater;Brown;Spring;44;4432,0;1818,0;2614,0;59,0
3111;NUQ72657;Skirt;Brown;Autumn;40;4372,0;2184,0;2188,0;50,0
3112;KOB33308;Dress;Purple;Spring;44;2104,0;982,0;1122,0;53,3
3113;ACT45608;Blouse;Purple;Summer;42;7898,0;4155,0;3743,0;47,4
3114;QAH98187;Blouse;Green;Spring;46;780,0;319,0;461,0;59,1
3115;LNT02319;Blouse;Pink;Autumn;48;10191,0;4148,0;6043,0;59,3
3116;TFH26255;Jacket;Pink;Summer;40;5547,0;2693,0;2854,0;51,5
3117;TSG56124;Jeans;Navy Blue;Autumn;52;13507,0;7595,0;5912,0;43,8
3118;KMV94214;Jacket;Purple;Spring;54;861,0;460,0;401,0;46,6
3119;HJM46839;Jacket;Navy Blue;Spring;44;994,0;401,0;593,0;59,7
3120;LIB69968;Coat;Blue;Autumn;48;4138,0;1803,0;2335,0;56,4
3121;GMU32222;Jacket;Grey;Autumn;48;14024,0;6246,0;7778,0;55,5
3122;NIP84428;Coat;Grey;Autumn;50;2150,0;1042,0;1108,0;51,5
3123;ATG34408;Coat;Yellow;Autumn;54;1141,0;590,0;551,0;48,3
3124;AWK33410;Trousers;Red;Summer;46;4306,0;1909,0;2397,0;55,7
3125;IMF70576;Skirt;Brown;Summer;46;9689,0;4617,0;5072,0;52,3
3126;BWT73352;Trousers;Blue;Summer;44;1187,0;613,0;574,0;48,4
3127;HGG98642;Skirt;White;Winter;48;13618,0;6492,0;7126,0;52,3
3128;YXW14969;Trousers;Beige;Spring;40;1114,0;477,0;637,0;57,2
3129;RAY20970;Coat;Black;Summer;48;10133,0;5050,0;5083,0;50,2
3130;TVP73406;Shirt;White;Autumn;50;8453,0;3929,0;4524,0;53,5
3131;POT89018;Shirt;Black;Winter;46;4786,0;2742,0;2044,0;42,7
3132;NTL94074;Jacket;Navy Blue;Autumn;48;12136,0;6737,0;5399,0;44,5
3133;LCQ65624;Sweater;Navy Blue;Spring;42;14298,0;6263,0;8035,0;56,2
3134;PKQ73870;Blouse;Green;Autumn;40;9230,0;3974,0;5256,0;56,9
3135;JDK95060;Sweater;White;Autumn;48;9242,0;4339,0;4903,0;53,1
3136;SSR01749;Jacket;White;Summer;44;777,0;375,0;402,0;51,7
3137;WIV66490;Coat;Black;Summer;52;2651,0;1555,0;1096,0;41,3
3138;BBW53338;Skirt;Blue;Spring;40;12593,0;5797,0;6796,0;54,0
3139;FPC47322;Dress;Brown;Winter;42;7792,0;4469,0;3323,0;42,6
3140;HDE62088;Trousers;Purple;Winter;42;12958,0;6493,0;6465,0;49,9
3141;ESU42309;Sweater;Yellow;Autumn;46;7895,0;4556,0;3339,0;42,3
3142;RTK38432;Blouse;Red;Winter;50;14298,0;7727,0;6571,0;46,0
3143;ZXB60332;Jeans;Pink;Spring;40;3071,0;1663,0;1408,0;45,8
3144;YKI83997;Dress;Red;Autumn;46;14483,0;7296,0;7187,0;49,6
3145;JED53880;Coat;Grey;Autumn;56;2103,0;1195,0;908,0;43,2
3146;PHX70199;Coat;Blue;Autumn;46;5733,0;2585,0;3148,0;54,9
3147;IUV91471;Skirt;Red;Autumn;50;11411,0;6635,0;4776,0;41,9
3148;NYC25908;Dress;Black;Spring;40;8590,0;4530,0;4060,0;47,3
3149;TTZ90232;Sweater;Pink;Summer;42;14028,0;6842,0;7186,0;51,2
3150;SZE91634;Jacket;Yellow;Winter;40;6780,0;4044,0;2736,0;40,4
3151;VZW87103;Blouse;Blue;Summer;46;7271,0;4162,0;3109,0;42,8
3152;MFC07023;Trousers;Black;Summer;42;6669,0;3697,0;2972,0;44,6
3153;QJW93003;Skirt;Green;Spring;48;10485,0;4768,0;5717,0;54,5
3154;ALC78684;Shirt;White;Autumn;48;9173,0;5456,0;3717,0;40,5
3155;PHT34847;Skirt;Grey;Autumn;42;9695,0;5319,0;4376,0;45,1
3156;HZH77151;Blouse;Navy Blue;Spring;42;4404,0;2295,0;2109,0;47,9
3157;YWP30306;Jeans;Blue;Autumn;48;6607,0;3861,0;2746,0;41,6
3158;TCK16366;Jacket;Beige;Autumn;40;7586,0;3280,0;4306,0;56,8
3159;CBT87516;Shirt;Brown;Winter;50;4806,0;2056,0;2750,0;57,2
3160;DTK18910;Sweater;Black;Spring;48;12430,0;6373,0;6057,0;48,7
3161;VJQ17853;Sweater;Beige;Autumn;44;10405,0;4280,0;6125,0;58,9
3162;DNQ47770;Jacket;Green;Summer;40;4364,0;2325,0;2039,0;46,7
3163;ODU69647;Shirt;Grey;Winter;40;10574,0;4739,0;5835,0;55,2
3164;OLS10969;Shirt;Green;Summer;46;10421,0;4416,0;6005,0;57,6
3165;GIM18591;Shirt;White;Spring;40;12218,0;5888,0;6330,0;51,8
3166;JHE70659;Dress;White;Winter;46;7863,0;3878,0;3985,0;50,7
3167;QSD65032;Skirt;Purple;Summer;44;11894,0;5163,0;6731,0;56,6
3168;AUV24334;Jacket;Red;Spring;50;3747,0;1530,0;2217,0;59,2
3169;LUS63708;Sweater;Grey;Spring;44;12559,0;6064,0;6495,0;51,7
3170;QZP33620;Trousers;Grey;Autumn;40;3027,0;1671,0;1356,0;44,8
3171;KQJ82559;Jacket;Blue;Winter;46;6746,0;3878,0;2868,0;42,5
3172;LWJ69680;Trousers;Black;Winter;52;8634,0;3622,0;5012,0;58,0
3173;KYK19800;Jeans;Yellow;Summer;52;6191,0;3126,0;3065,0;49,5
3174;CSF39456;Dress;Grey;Summer;50;10408,0;4711,0;5697,0;54,7
3175;LWT62037;Shirt;Beige;Autumn;46;3624,0;1721,0;1903,0;52,5
3176;SWN77759;Shirt;Black;Autumn;46;6404,0;3757,0;2647,0;41,3
3177;OIP72879;Skirt;Black;Autumn;46;8839,0;4158,0;4681,0;53,0
3178;GLO58942;Jacket;Blue;Autumn;42;8863,0;4193,0;4670,0;52,7
3179;BOS17482;Shirt;Blue;Spring;42;4120,0;1821,0;2299,0;55,8
3180;NNV57836;Jacket;Beige;Summer;48;10497,0;6214,0;4283,0;40,8
3181;DXJ66681;Jeans;Red;Spring;42;8432,0;4143,0;4289,0;50,9
3182;XSX71222;Skirt;Black;Spring;44;14990,0;7706,0;7284,0;48,6
3183;LNI52949;Shirt;Blue;Autumn;50;10305,0;5056,0;5249,0;50,9
3184;QNP33542;Skirt;Pink;Spring;42;12688,0;5717,0;6971,0;54,9
3185;HIO30329;Jeans;Grey;Autumn;52;7790,0;4379,0;3411,0;43,8
3186;IIU36974;Trousers;Grey;Autumn;48;14001,0;5680,0;8321,0;59,4
3187;NLH90693;Shirt;Red;Autumn;52;3025,0;1628,0;1397,0;46,2
3188;XYL31716;Shirt;Green;Spring;42;12100,0;6278,0;5822,0;48,1
3189;MGF63377;Shirt;White;Summer;40;10776,0;4621,0;6155,0;57,1
3190;LXP45279;Trousers;Navy Blue;Autumn;54;11469,0;4968,0;6501,0;56,7
3191;BYJ51831;Sweater;Black;Spring;46;8555,0;4550,0;4005,0;46,8
3192;ATI46121;Shirt;White;Spring;44;2231,0;1032,0;1199,0;53,7
3193;HOT36135;Skirt;Yellow;Summer;46;5616,0;2545,0;3071,0;54,7
3194;ONG60065;Sweater;Brown;Spring;46;10768,0;4435,0;6333,0;58,8
3195;AAF95088;Coat;Yellow;Spring;48;12246,0;6776,0;5470,0;44,7
3196;LGU54713;Trousers;Green;Autumn;46;9386,0;5411,0;3975,0;42,4
3197;GKA21364;Skirt;Grey;Winter;40;13045,0;7357,0;5688,0;43,6
3198;WYV47403;Shirt;Grey;Spring;52;10347,0;5103,0;5244,0;50,7
3199;FYW25167;Jacket;Green;Winter;54;12983,0;6580,0;6403,0;49,3
3200;VJL66830;Jacket;Red;Spring;42;6504,0;2917,0;3587,0;55,2
3201;ZWY97866;Skirt;Purple;Spring;42;1174,0;510,0;664,0;56,6
3202;OWR48501;Blouse;Grey;Autumn;48;9111,0;5144,0;3967,0;43,5
3203;EGY34523;Coat;Red;Autumn;48;11001,0;6157,0;4844,0;44,0
3204;LPV88075;Blouse;Brown;Spring;48;13613,0;7562,0;6051,0;44,5
3205;OCN43056;Trousers;Pink;Summer;44;8792,0;4332,0;4460,0;50,7
3206;HUP12196;Coat;Green;Autumn;44;5654,0;3239,0;2415,0;42,7
3207;ETT56644;Shirt;Blue;Autumn;48;5359,0;3136,0;2223,0;41,5
3208;LJI84336;Jacket;Navy Blue;Autumn;40;13547,0;6308,0;7239,0;53,4
3209;QSQ39444;Jacket;Blue;Autumn;42;13156,0;5854,0;7302,0;55,5
3210;IKO97826;Dress;Pink;Autumn;48;10660,0;5254,0;5406,0;50,7
3211;XMY62125;Sweater;Purple;Summer;44;5116,0;2230,0;2886,0;56,4
3212;MZR19648;Shirt;Green;Autumn;50;11936,0;6885,0;5051,0;42,3
3213;TPG68664;Blouse;Red;Summer;46;1772,0;829,0;943,0;53,2
3214;EYM54136;Jacket;Red;Summer;54;12085,0;6227,0;5858,0;48,5
3215;TMC58326;Coat;White;Winter;54;5160,0;2678,0;2482,0;48,1
3216;DWN93077;Coat;Beige;Winter;56;8501,0;4276,0;4225,0;49,7
3217;UVM58356;Coat;Brown;Autumn;44;8808,0;3799,0;5009,0;56,9
3218;KEX59611;Dress;White;Winter;42;5472,0;3273,0;2199,0;40,2
3219;EFT76434;Coat;Pink;Spring;52;2604,0;1131,0;1473,0;56,6
3220;GUZ47296;Jeans;Brown;Spring;40;9543,0;5252,0;4291,0;45,0
3221;MVV22575;Sweater;Navy Blue;Autumn;44;12406,0;6926,0;5480,0;44,2
3222;ZNF93704;Sweater;Grey;Autumn;42;851,0;365,0;486,0;57,1
3223;EVC03660;Shirt;White;Autumn;40;10336,0;6063,0;4273,0;41,3
3224;CTY47205;Blouse;White;Spring;46;8916,0;4436,0;4480,0;50,2
3225;SEN30917;Jacket;Black;Summer;44;9326,0;4903,0;4423,0;47,4
3226;JVG57546;Jacket;Yellow;Winter;52;12300,0;6500,0;5800,0;47,2
3227;JFL93635;Jacket;Brown;Spring;50;13431,0;6729,0;6702,0;49,9
3228;KML15202;Skirt;Blue;Spring;44;8827,0;3782,0;5045,0;57,2
3229;UVT60169;Blouse;Black;Spring;40;807,0;444,0;363,0;45,0
3230;IMI64893;Dress;White;Summer;50;14888,0;7688,0;7200,0;48,4
3231;SSK78929;Skirt;Black;Autumn;42;4989,0;2114,0;2875,0;57,6
3232;FTZ66962;Sweater;White;Summer;42;3665,0;1979,0;1686,0;46,0
3233;JQV51859;Jeans;Green;Spring;44;11354,0;6137,0;5217,0;45,9
3234;IYR27897;Jeans;Yellow;Spring;40;2217,0;1130,0;1087,0;49,0
3235;UDN73918;Coat;Brown;Spring;50;6980,0;2918,0;4062,0;58,2
3236;RYU12631;Jacket;Brown;Winter;40;11696,0;5503,0;6193,0;52,9
3237;JYP75813;Coat;Red;Winter;54;5355,0;2197,0;3158,0;59,0
3238;QHZ74263;Jacket;Black;Autumn;50;2413,0;1196,0;1217,0;50,4
3239;JFJ82910;Coat;White;Spring;48;2652,0;1542,0;1110,0;41,9
3240;UNW93291;Shirt;Grey;Spring;42;14953,0;5988,0;8965,0;60,0
3241;ZRD28615;Trousers;Black;Winter;50;12916,0;5855,0;7061,0;54,7
3242;LYL30724;Trousers;Beige;Spring;40;6428,0;3599,0;2829,0;44,0
3243;CJD00622;Jeans;White;Spring;48;1601,0;644,0;957,0;59,8
3244;GBC11231;Jacket;Brown;Summer;48;5015,0;2016,0;2999,0;59,8
3245;NWK29059;Blouse;Blue;Summer;48;1369,0;715,0;654,0;47,8
3246;RMC57373;Jacket;Purple;Summer;40;3292,0;1836,0;1456,0;44,2
3247;MRR04940;Skirt;Grey;Winter;48;2385,0;1324,0;1061,0;44,5
3248;OVK02582;Jacket;Green;Autumn;46;7391,0;4109,0;3282,0;44,4
3249;FVE86724;Trousers;Beige;Winter;48;13245,0;6254,0;6991,0;52,8
3250;HPC07626;Blouse;Pink;Autumn;46;9079,0;5234,0;3845,0;42,4
3251;KXU59776;Dress;Green;Summer;42;1055,0;425,0;630,0;59,7
3252;FDV97561;Coat;Black;Winter;48;4039,0;1868,0;2171,0;53,8
3253;BWO03554;Shirt;Black;Autumn;40;11440,0;5347,0;6093,0;53,3
3254;AHD32563;Dress;Pink;Autumn;50;13081,0;5666,0;7415,0;56,7
3255;DWY40147;Trousers;Grey;Summer;44;7884,0;3684,0;4200,0;53,3
3256;TON32089;Blouse;Beige;Winter;44;9772,0;5054,0;4718,0;48,3
3257;GUJ25266;Dress;Purple;Autumn;46;10747,0;5417,0;5330,0;49,6
3258;CKL83039;Dress;Brown;Summer;42;7958,0;3692,0;4266,0;53,6
3259;JFR30100;Blouse;Brown;Summer;48;14809,0;8143,0;6666,0;45,0
3260;VCX20356;Shirt;Brown;Summer;46;8411,0;4567,0;3844,0;45,7
3261;SOA28844;Coat;Beige;Spring;48;4793,0;2186,0;2607,0;54,4
3262;MWS13598;Jeans;Yellow;Spring;46;1873,0;870,0;1003,0;53,6
3263;HDX60035;Jeans;Black;Winter;50;12364,0;5657,0;6707,0;54,2
3264;GQO32327;Blouse;Red;Spring;46;3152,0;1342,0;1810,0;57,4
3265;LVL84032;Trousers;Blue;Spring;40;2422,0;1333,0;1089,0;45,0
3266;IYV97468;Sweater;Navy Blue;Spring;46;5915,0;2421,0;3494,0;59,1
3267;VQM22154;Skirt;Red;Autumn;48;2164,0;931,0;1233,0;57,0
3268;VSI74993;Sweater;Blue;Summer;44;938,0;395,0;543,0;57,9
3269;UHH50384;Coat;Yellow;Winter;48;14143,0;7992,0;6151,0;43,5
3270;UVO93881;Sweater;Navy Blue;Spring;48;12339,0;5044,0;7295,0;59,1
3271;BPW83588;Shirt;Blue;Summer;44;8772,0;4675,0;4097,0;46,7
3272;KDC49434;Shirt;Grey;Spring;48;13688,0;5597,0;8091,0;59,1
3273;HTK45713;Jacket;Navy Blue;Autumn;50;2394,0;1334,0;1060,0;44,3
3274;OHI96756;Coat;Grey;Summer;52;13223,0;7703,0;5520,0;41,7
3275;GRN34835;Trousers;White;Summer;42;7196,0;3579,0;3617,0;50,3
3276;PXY74214;Coat;Grey;Autumn;50;11226,0;6297,0;4929,0;43,9
3277;OAT44454;Dress;Beige;Winter;42;12733,0;6892,0;5841,0;45,9
3278;TFO81241;Dress;Beige;Winter;44;13358,0;7469,0;5889,0;44,1
3279;TTL60979;Shirt;Pink;Summer;40;943,0;522,0;421,0;44,6
3280;DOK17496;Sweater;Brown;Winter;52;4675,0;2062,0;2613,0;55,9
3281;EFG67016;Trousers;Navy Blue;Summer;46;2240,0;1120,0;1120,0;50,0
3282;YGJ78889;Skirt;Beige;Spring;40;4459,0;2640,0;1819,0;40,8
3283;JZG29331;Jeans;Black;Winter;54;10758,0;5042,0;5716,0;53,1
3284;INK75052;Sweater;Navy Blue;Autumn;48;9229,0;5483,0;3746,0;40,6
3285;SBU82583;Trousers;Brown;Winter;54;10672,0;5514,0;5158,0;48,3
3286;NUI19675;Blouse;Brown;Winter;46;7375,0;3631,0;3744,0;50,8
3287;AEJ31839;Jeans;Purple;Spring;40;3995,0;2124,0;1871,0;46,8
3288;KZZ38489;Dress;Blue;Summer;40;2507,0;1412,0;1095,0;43,7
3289;OQL36079;Shirt;Grey;Summer;44;2961,0;1418,0;1543,0;52,1
3290;EGB49099;Jeans;Black;Winter;46;2111,0;858,0;1253,0;59,4
3291;OZX97654;Dress;White;Autumn;48;8626,0;4673,0;3953,0;45,8
3292;NMX52708;Sweater;Beige;Autumn;40;1307,0;773,0;534,0;40,9
3293;UOU18463;Dress;Red;Winter;46;3992,0;2096,0;1896,0;47,5
3294;HLG75540;Coat;Navy Blue;Autumn;44;2263,0;990,0;1273,0;56,3
3295;CBN36106;Jacket;Yellow;Summer;52;10377,0;4666,0;5711,0;55,0
3296;SRA74290;Blouse;Yellow;Winter;50;11467,0;6673,0;4794,0;41,8
3297;HMD80824;Jacket;Yellow;Spring;48;1977,0;796,0;1181,0;59,7
3298;WIT73464;Jacket;Brown;Summer;46;13834,0;7052,0;6782,0;49,0
3299;HVF70572;Jacket;Yellow;Autumn;42;14968,0;6462,0;8506,0;56,8
3300;OYE09549;Skirt;Beige;Summer;46;3849,0;1757,0;2092,0;54,4
3301;RFN64783;Dress;Navy Blue;Autumn;42;5191,0;2395,0;2796,0;53,9
3302;ZDD42637;Blouse;Navy Blue;Winter;48;11279,0;5006,0;6273,0;55,6
3303;QLC01468;Jacket;Brown;Spring;52;11987,0;6694,0;5293,0;44,2
3304;MDQ35081;Skirt;Purple;Spring;48;4527,0;2112,0;2415,0;53,3
3305;SJG79402;Jacket;Blue;Autumn;40;11395,0;5345,0;6050,0;53,1
3306;QFM31939;Sweater;Yellow;Winter;48;1927,0;945,0;982,0;51,0
3307;QJI14264;Skirt;Purple;Winter;50;14904,0;8651,0;6253,0;42,0
3308;HEA73938;Blouse;Red;Winter;50;12743,0;6851,0;5892,0;46,2
3309;ZZX28851;Jacket;White;Winter;44;1775,0;732,0;1043,0;58,8
3310;DPN56169;Jacket;Grey;Spring;46;12784,0;5214,0;7570,0;59,2
3311;ZXS29474;Jacket;Yellow;Winter;54;7069,0;3628,0;3441,0;48,7
3312;WGE36338;Dress;Black;Spring;42;6935,0;4004,0;2931,0;42,3
3313;NEZ34347;Trousers;Beige;Winter;44;13162,0;6116,0;7046,0;53,5
3314;HXW68657;Dress;Pink;Spring;48;12979,0;5835,0;7144,0;55,0
3315;FYQ61489;Shirt;Beige;Winter;48;7284,0;4004,0;3280,0;45,0
3316;QSO00644;Coat;Blue;Autumn;56;554,0;288,0;266,0;48,0
3317;DWK69812;Skirt;Yellow;Autumn;50;6180,0;3170,0;3010,0;48,7
3318;DAK50772;Blouse;Grey;Winter;46;3041,0;1307,0;1734,0;57,0
3319;VZX61291;Coat;White;Spring;52;1956,0;851,0;1105,0;56,5
3320;LVK92935;Coat;Navy Blue;Winter;54;567,0;259,0;308,0;54,3
3321;UWQ51629;Trousers;Beige;Winter;50;14110,0;6228,0;7882,0;55,9
3322;PZH81568;Shirt;Green;Spring;52;1660,0;987,0;673,0;40,5
3323;ZQI44677;Blouse;Beige;Autumn;42;2044,0;825,0;1219,0;59,6
3324;CJW01497;Trousers;Red;Spring;44;8125,0;4267,0;3858,0;47,5
3325;MUK07155;Dress;Brown;Summer;40;5272,0;2655,0;2617,0;49,6
3326;SQL84863;Dress;Grey;Autumn;48;9552,0;4438,0;5114,0;53,5
3327;LMV73609;Trousers;Navy Blue;Autumn;42;1527,0;882,0;645,0;42,2
3328;EGK41704;Jacket;Purple;Summer;44;14627,0;7811,0;6816,0;46,6
3329;YVG56325;Trousers;Purple;Summer;44;8695,0;5214,0;3481,0;40,0
3330;PHW76876;Trousers;Navy Blue;Spring;46;7785,0;3377,0;4408,0;56,6
3331;EMS31880;Jacket;Purple;Winter;46;13214,0;5518,0;7696,0;58,2
3332;FAM22860;Blouse;Grey;Summer;42;11410,0;4882,0;6528,0;57,2
3333;ZLC12426;Jacket;Purple;Autumn;50;7142,0;3241,0;3901,0;54,6
3334;OEV12330;Blouse;Purple;Winter;40;9351,0;4520,0;4831,0;51,7
3335;BGD00733;Blouse;Green;Autumn;42;12223,0;6998,0;5225,0;42,7
3336;NMU92901;Blouse;Brown;Winter;40;9930,0;4535,0;5395,0;54,3
3337;XVR93051;Coat;Yellow;Spring;48;6352,0;3704,0;2648,0;41,7
3338;VWD28045;Skirt;Pink;Spring;44;8836,0;4352,0;4484,0;50,7
3339;PVV78937;Trousers;Red;Autumn;40;2318,0;1227,0;1091,0;47,1
3340;SIY99681;Trousers;Red;Summer;54;10276,0;4654,0;5622,0;54,7
3341;RWI41942;Skirt;Pink;Summer;48;9736,0;4198,0;5538,0;56,9
3342;YQD22847;Skirt;Red;Spring;44;2662,0;1528,0;1134,0;42,6
3343;DWR86872;Coat;Navy Blue;Summer;44;13192,0;5566,0;7626,0;57,8
3344;DWA40013;Sweater;Navy Blue;Summer;42;847,0;470,0;377,0;44,5
3345;OKV64483;Dress;Grey;Summer;42;9571,0;4941,0;4630,0;48,4
3346;RSK95751;Sweater;Yellow;Autumn;40;1578,0;903,0;675,0;42,8
3347;CHT78754;Jacket;Green;Summer;48;6888,0;3744,0;3144,0;45,6
3348;NNC50786;Jeans;Red;Spring;42;9696,0;4425,0;5271,0;54,4
3349;KGN45770;Coat;Green;Autumn;50;11238,0;5786,0;5452,0;48,5
3350;VJK59663;Jeans;Black;Winter;42;5428,0;2185,0;3243,0;59,7
3351;ZTN14509;Jacket;White;Spring;50;2221,0;1099,0;1122,0;50,5
3352;SEA65692;Sweater;Yellow;Summer;46;6753,0;2817,0;3936,0;58,3
3353;EFF40577;Dress;Brown;Spring;46;6845,0;3325,0;3520,0;51,4
3354;ANB44875;Skirt;Grey;Summer;50;10980,0;4633,0;6347,0;57,8
3355;ZJQ32548;Jeans;Brown;Winter;54;3929,0;2322,0;1607,0;40,9
3356;GMO93543;Shirt;Pink;Spring;50;5560,0;2806,0;2754,0;49,5
3357;WIM14306;Dress;Navy Blue;Summer;44;14622,0;8519,0;6103,0;41,7
3358;UVF39006;Shirt;Green;Autumn;48;4406,0;1782,0;2624,0;59,6
3359;LPD71594;Sweater;White;Summer;46;7221,0;3809,0;3412,0;47,3
3360;TFU74260;Jeans;Navy Blue;Spring;44;4476,0;2065,0;2411,0;53,9
3361;MOC78124;Skirt;Yellow;Summer;48;5541,0;2695,0;2846,0;51,4
3362;DWD61383;Dress;Beige;Spring;42;9425,0;5416,0;4009,0;42,5
3363;ABI50976;Trousers;Green;Spring;44;11731,0;6992,0;4739,0;40,4
3364;POF84454;Jacket;Black;Winter;40;2766,0;1243,0;1523,0;55,1
3365;ICF27257;Jeans;Black;Winter;48;4149,0;2446,0;1703,0;41,0
3366;BAC21399;Coat;Grey;Summer;46;2501,0;1345,0;1156,0;46,2
3367;MZH45949;Sweater;White;Autumn;52;4770,0;2816,0;1954,0;41,0
3368;KKN41063;Trousers;Brown;Summer;42;12659,0;6487,0;6172,0;48,8
3369;DEU60121;Dress;Yellow;Summer;48;14224,0;8423,0;5801,0;40,8
3370;XHJ74891;Shirt;Pink;Spring;46;9403,0;5440,0;3963,0;42,1
3371;CJO02981;Jeans;White;Summer;52;4512,0;1921,0;2591,0;57,4
3372;WWA04051;Sweater;Navy Blue;Winter;40;5540,0;2560,0;2980,0;53,8
3373;EPM57465;Blouse;Grey;Autumn;40;6183,0;2774,0;3409,0;55,1
3374;JFC13358;Sweater;Green;Summer;50;8528,0;4387,0;4141,0;48,6
3375;WHE17252;Blouse;Green;Spring;44;9256,0;5189,0;4067,0;43,9
3376;OKS24430;Blouse;Grey;Spring;46;13895,0;7668,0;6227,0;44,8
3377;YVW90166;Jeans;Grey;Spring;42;6790,0;3703,0;3087,0;45,5
3378;VXU62500;Skirt;Black;Spring;46;14148,0;6721,0;7427,0;52,5
3379;GYU85788;Shirt;Green;Autumn;48;7020,0;3004,0;4016,0;57,2
3380;UQT83658;Sweater;Green;Winter;48;7787,0;3443,0;4344,0;55,8
3381;SKO72920;Sweater;Grey;Spring;40;13146,0;7208,0;5938,0;45,2
3382;CTN18863;Trousers;Red;Winter;40;13462,0;5782,0;7680,0;57,0
3383;YIC71645;Coat;Red;Autumn;46;7881,0;3504,0;4377,0;55,5
3384;AIB30778;Sweater;White;Summer;52;9708,0;4708,0;5000,0;51,5
3385;XLH84201;Dress;Pink;Summer;40;8474,0;3512,0;4962,0;58,6
3386;VJX24913;Skirt;Navy Blue;Autumn;40;3340,0;1478,0;1862,0;55,7
3387;ZPU42289;Sweater;Navy Blue;Spring;40;7266,0;3124,0;4142,0;57,0
3388;GQP95092;Jeans;Beige;Autumn;46;9417,0;5559,0;3858,0;41,0
3389;CFT92169;Jacket;Purple;Winter;46;3576,0;1567,0;2009,0;56,2
3390;BVA17420;Skirt;White;Winter;46;8179,0;4681,0;3498,0;42,8
3391;QBM92600;Coat;Beige;Spring;48;1268,0;536,0;732,0;57,7
3392;NKI40333;Sweater;Grey;Spring;44;981,0;563,0;418,0;42,6
3393;HBL94583;Sweater;Red;Spring;40;11752,0;6110,0;5642,0;48,0
3394;QPN22006;Coat;Black;Winter;52;5934,0;3382,0;2552,0;43,0
3395;KCZ94474;Skirt;Grey;Autumn;46;8636,0;4952,0;3684,0;42,7
3396;YTF45312;Jeans;Green;Autumn;42;14735,0;7652,0;7083,0;48,1
3397;ZAN18457;Blouse;Blue;Spring;46;1947,0;1136,0;811,0;41,7
3398;VZH09229;Dress;White;Autumn;42;1071,0;554,0;517,0;48,3
3399;VIP42263;Dress;Pink;Summer;42;2229,0;1209,0;1020,0;45,8
3400;OKS39294;Jeans;Blue;Autumn;44;13985,0;6758,0;7227,0;51,7
3401;RVS39873;Skirt;Black;Autumn;40;6166,0;3594,0;2572,0;41,7
3402;SPE69231;Sweater;Red;Summer;52;6143,0;3470,0;2673,0;43,5
3403;TMV29253;Blouse;Pink;Winter;46;3602,0;1561,0;2041,0;56,7
3404;LXH47917;Shirt;Pink;Spring;50;9169,0;4725,0;4444,0;48,5
3405;OJN89268;Skirt;Black;Autumn;42;6005,0;3479,0;2526,0;42,1
3406;RKL07992;Jacket;Brown;Autumn;54;13394,0;7482,0;5912,0;44,1
3407;FDT93943;Dress;Red;Autumn;46;7694,0;4559,0;3135,0;40,7
3408;OCW84181;Sweater;Purple;Winter;50;3483,0;1554,0;1929,0;55,4
3409;DAS56932;Skirt;White;Autumn;46;13701,0;6487,0;7214,0;52,7
3410;HFP64129;Jeans;Green;Spring;42;6632,0;3326,0;3306,0;49,8
3411;QJA85264;Sweater;Grey;Summer;50;12392,0;5533,0;6859,0;55,4
3412;VCO39513;Jacket;Green;Autumn;52;7199,0;3447,0;3752,0;52,1
3413;PWB09300;Jacket;White;Spring;54;13651,0;6928,0;6723,0;49,2
3414;CYV67030;Jacket;Navy Blue;Autumn;54;2535,0;1111,0;1424,0;56,2
3415;BPF22765;Sweater;Red;Winter;52;11956,0;5396,0;6560,0;54,9
3416;DCG07561;Trousers;Grey;Spring;46;9992,0;4246,0;5746,0;57,5
3417;WRJ50699;Trousers;Black;Autumn;44;1826,0;991,0;835,0;45,7
3418;VWM19022;Dress;Grey;Summer;44;3231,0;1526,0;1705,0;52,8
3419;DRY46649;Jeans;Grey;Autumn;40;5575,0;2476,0;3099,0;55,6
3420;JIK61095;Dress;White;Winter;40;13038,0;6538,0;6500,0;49,9
3421;WAF07324;Jacket;Beige;Summer;52;1431,0;592,0;839,0;58,6
3422;BQZ20121;Dress;Beige;Summer;42;3774,0;2207,0;1567,0;41,5
3423;QPL19608;Coat;White;Autumn;52;7702,0;3534,0;4168,0;54,1
3424;LAG25052;Jeans;Brown;Summer;44;7421,0;4284,0;3137,0;42,3
3425;EIU58644;Jeans;Blue;Autumn;40;4154,0;2075,0;2079,0;50,0
3426;CJP42858;Sweater;White;Winter;40;7712,0;4396,0;3316,0;43,0
3427;EEE67262;Jeans;Navy Blue;Autumn;48;6599,0;2966,0;3633,0;55,1
3428;YUT47558;Jacket;Green;Winter;40;6251,0;2720,0;3531,0;56,5
3429;WBU20265;Jeans;Blue;Autumn;50;11388,0;6490,0;4898,0;43,0
3430;IMC37566;Dress;Grey;Summer;42;9561,0;4232,0;5329,0;55,7
3431;UXS14461;Jeans;Pink;Summer;54;7761,0;4263,0;3498,0;45,1
3432;JCD72321;Sweater;Black;Spring;46;3482,0;1633,0;1849,0;53,1
3433;KXZ30132;Shirt;Navy Blue;Spring;42;14398,0;7914,0;6484,0;45,0
