;customer_id;ltv;orders;total_margin;favorite_size;segment
5545;6350;16983,0;2;9248,0;42;Regular (2 заказа)
5546;6351;13839,0;2;6806,0;42;Regular (2 заказа)
5547;6352;24531,0;3;11619,0;40;Loyal (3-4 заказа)
5548;6353;24964,0;6;12372,0;46;VIP (5+ заказов)
5549;6354;15066,0;2;7765,0;46;Regular (2 заказа)
5550;6355;12692,0;2;6749,0;40;Regular (2 заказа)
5551;6356;22971,0;4;10111,0;42;Loyal (3-4 заказа)
5552;6357;23145,0;4;10250,0;40;Loyal (3-4 заказа)
5553;6358;43573,0;5;21721,0;48;VIP (5+ заказов)
5554;6359;42310,0;6;21291,0;40;VIP (5+ заказов)
5555;6360;17289,0;2;7868,0;48;Regular (2 заказа)
5556;6361;23501,0;2;11128,0;46;Regular (2 заказа)
5557;6362;13629,0;2;7832,0;46;Regular (2 заказа)
5558;6363;10260,0;1;4747,0;42;New (1 заказ)
5559;6365;7484,0;2;3354,0;40;Regular (2 заказа)
5560;6366;34464,0;5;16175,0;42;VIP (5+ заказов)
5561;6367;13233,0;2;5918,0;48;Regular (2 заказа)
5562;6368;3834,0;1;2120,0;46;New (1 заказ)
5563;6369;18684,0;3;7732,0;46;Loyal (3-4 заказа)
5564;6370;25073,0;3;12956,0;40;Loyal (3-4 заказа)
5565;6371;13977,0;2;7101,0;42;Regular (2 заказа)
5566;6372;28169,0;4;14147,0;48;Loyal (3-4 заказа)
5567;6373;43370,0;4;22931,0;42;Loyal (3-4 заказа)
5568;6374;27280,0;3;12868,0;40;Loyal (3-4 заказа)
5569;6375;15477,0;2;8609,0;42;Regular (2 заказа)
5570;6376;9831,0;1;5500,0;54;New (1 заказ)
5571;6377;6180,0;1;3010,0;50;New (1 заказ)
5572;6378;27818,0;3;14649,0;48;Loyal (3-4 заказа)
5573;6379;15393,0;2;8411,0;46;Regular (2 заказа)
5574;6382;29418,0;2;14751,0;46;Regular (2 заказа)
5575;6383;31592,0;4;14905,0;48;Loyal (3-4 заказа)
5576;6384;9480,0;2;4581,0;44;Regular (2 заказа)
5577;6385;22747,0;3;11131,0;40;Loyal (3-4 заказа)
5578;6386;21370,0;2;11841,0;50;Regular (2 заказа)
5579;6387;20057,0;4;9596,0;44;Loyal (3-4 заказа)
5580;6388;16168,0;2;6627,0;40;Regular (2 заказа)
5581;6389;30011,0;3;16692,0;40;Loyal (3-4 заказа)
5582;6390;17009,0;3;7375,0;40;Loyal (3-4 заказа)
5583;6391;9404,0;1;5370,0;48;New (1 заказ)
5584;6393;12645,0;2;5256,0;40;Regular (2 заказа)
5585;6394;36920,0;3;16286,0;44;Loyal (3-4 заказа)
5586;6395;5549,0;1;2342,0;52;New (1 заказ)
5587;6396;36714,0;3;19709,0;44;Loyal (3-4 заказа)
5588;6397;3120,0;1;1370,0;52;New (1 заказ)
5589;6398;10560,0;1;4860,0;48;New (1 заказ)
5590;6399;32627,0;3;17321,0;44;Loyal (3-4 заказа)
5591;6400;21653,0;2;12169,0;40;Regular (2 заказа)
5592;6401;14450,0;2;6228,0;48;Regular (2 заказа)
5593;6402;25303,0;4;12529,0;44;Loyal (3-4 заказа)
5594;6403;34472,0;5;16996,0;50;VIP (5+ заказов)
5595;6404;12754,0;2;6555,0;44;Regular (2 заказа)
5596;6405;9564,0;2;4072,0;48;Regular (2 заказа)
5597;6406;13595,0;1;7671,0;52;New (1 заказ)
5598;6407;26754,0;3;14053,0;40;Loyal (3-4 заказа)
5599;6408;37395,0;4;19527,0;44;Loyal (3-4 заказа)
5600;6410;3576,0;2;1962,0;44;Regular (2 заказа)
5601;6411;40070,0;5;18432,0;40;VIP (5+ заказов)
5602;6412;1592,0;1;889,0;54;New (1 заказ)
5603;6413;16408,0;2;7264,0;42;Regular (2 заказа)
5604;6414;23597,0;3;10608,0;46;Loyal (3-4 заказа)
5605;6415;21968,0;2;10307,0;44;Regular (2 заказа)
5606;6416;2990,0;1;1411,0;44;New (1 заказ)
5607;6418;14651,0;3;8037,0;42;Loyal (3-4 заказа)
5608;6419;33056,0;4;18292,0;42;Loyal (3-4 заказа)
5609;6420;3260,0;1;1944,0;44;New (1 заказ)
5610;6421;14935,0;1;8601,0;50;New (1 заказ)
5611;6423;2526,0;1;1335,0;48;New (1 заказ)
5612;6425;8262,0;1;3610,0;48;New (1 заказ)
5613;6426;17805,0;3;9422,0;44;Loyal (3-4 заказа)
5614;6427;7734,0;1;4496,0;44;New (1 заказ)
5615;6430;33849,0;4;17057,0;48;Loyal (3-4 заказа)
5616;6431;29256,0;5;14401,0;44;VIP (5+ заказов)
5617;6432;46987,0;4;23492,0;40;Loyal (3-4 заказа)
5618;6433;21616,0;3;11514,0;40;Loyal (3-4 заказа)
5619;6434;14463,0;1;6607,0;52;New (1 заказ)
5620;6435;12875,0;1;7057,0;42;New (1 заказ)
5621;6436;3766,0;1;1847,0;40;New (1 заказ)
5622;6437;21635,0;2;11747,0;42;Regular (2 заказа)
5623;6438;26468,0;3;12873,0;40;Loyal (3-4 заказа)
5624;6439;1108,0;1;635,0;50;New (1 заказ)
5625;6440;47139,0;5;24176,0;46;VIP (5+ заказов)
5626;6441;24741,0;2;12511,0;40;Regular (2 заказа)
5627;6442;19269,0;4;10181,0;46;Loyal (3-4 заказа)
5628;6443;14464,0;3;7672,0;44;Loyal (3-4 заказа)
5629;6444;16812,0;2;9062,0;40;Regular (2 заказа)
5630;6445;939,0;1;379,0;48;New (1 заказ)
5631;6446;34542,0;3;18468,0;42;Loyal (3-4 заказа)
5632;6447;11994,0;1;7150,0;50;New (1 заказ)
5633;6449;5825,0;2;2498,0;42;Regular (2 заказа)
5634;6450;13407,0;1;7942,0;42;New (1 заказ)
5635;6451;13219,0;2;7287,0;40;Regular (2 заказа)
5636;6452;4989,0;1;2875,0;42;New (1 заказ)
5637;6453;31307,0;3;17195,0;48;Loyal (3-4 заказа)
5638;6454;14439,0;2;8346,0;42;Regular (2 заказа)
5639;6456;5702,0;2;2876,0;40;Regular (2 заказа)
5640;6457;29850,0;6;16353,0;46;VIP (5+ заказов)
5641;6458;7651,0;2;3705,0;40;Regular (2 заказа)
5642;6459;10143,0;2;4329,0;40;Regular (2 заказа)
5643;6460;21724,0;2;10703,0;50;Regular (2 заказа)
5644;6461;37109,0;4;16498,0;48;Loyal (3-4 заказа)
5645;6462;11497,0;1;6235,0;40;New (1 заказ)
5646;6463;2430,0;1;1347,0;52;New (1 заказ)
5647;6464;11618,0;2;5801,0;40;Regular (2 заказа)
5648;6466;15162,0;3;7716,0;50;Loyal (3-4 заказа)
5649;6467;33160,0;3;16445,0;44;Loyal (3-4 заказа)
5650;6468;14241,0;1;6638,0;42;New (1 заказ)
5651;6469;16136,0;3;8249,0;44;Loyal (3-4 заказа)
5652;6470;24945,0;2;12995,0;48;Regular (2 заказа)
5653;6472;11084,0;1;5922,0;46;New (1 заказ)
5654;6473;3759,0;1;2215,0;44;New (1 заказ)
5655;6474;21952,0;2;12122,0;42;Regular (2 заказа)
5656;6475;31572,0;4;15238,0;42;Loyal (3-4 заказа)
5657;6476;20394,0;3;10850,0;42;Loyal (3-4 заказа)
5658;6478;26130,0;4;13088,0;44;Loyal (3-4 заказа)
5659;6480;30445,0;3;16066,0;44;Loyal (3-4 заказа)
5660;6482;10565,0;1;6274,0;48;New (1 заказ)
5661;6483;9600,0;2;5118,0;42;Regular (2 заказа)
5662;6485;17885,0;2;9833,0;42;Regular (2 заказа)
5663;6486;11958,0;2;6653,0;46;Regular (2 заказа)
5664;6487;21351,0;3;11070,0;40;Loyal (3-4 заказа)
5665;6488;11650,0;1;6577,0;44;New (1 заказ)
5666;6490;2746,0;1;1364,0;42;New (1 заказ)
5667;6491;24426,0;4;12852,0;44;Loyal (3-4 заказа)
5668;6493;6360,0;1;3260,0;42;New (1 заказ)
5669;6494;13648,0;3;6279,0;42;Loyal (3-4 заказа)
5670;6495;8096,0;2;3736,0;44;Regular (2 заказа)
5671;6496;5704,0;1;2731,0;42;New (1 заказ)
5672;6497;35484,0;3;19022,0;40;Loyal (3-4 заказа)
5673;6498;8421,0;1;4105,0;50;New (1 заказ)
5674;6499;25246,0;3;13254,0;44;Loyal (3-4 заказа)
5675;6500;24148,0;3;13765,0;44;Loyal (3-4 заказа)
5676;6501;14757,0;1;7401,0;48;New (1 заказ)
5677;6502;37830,0;3;18352,0;40;Loyal (3-4 заказа)
5678;6504;7642,0;3;3742,0;48;Loyal (3-4 заказа)
5679;6505;18032,0;3;8648,0;46;Loyal (3-4 заказа)
5680;6506;11344,0;2;6251,0;42;Regular (2 заказа)
5681;6507;37547,0;3;19297,0;40;Loyal (3-4 заказа)
5682;6508;31634,0;3;14936,0;52;Loyal (3-4 заказа)
5683;6509;1855,0;1;825,0;46;New (1 заказ)
5684;6510;6100,0;1;3363,0;40;New (1 заказ)
5685;6511;42325,0;4;21802,0;42;Loyal (3-4 заказа)
5686;6512;29472,0;4;15989,0;48;Loyal (3-4 заказа)
5687;6513;11940,0;1;5267,0;44;New (1 заказ)
5688;6514;20819,0;2;12037,0;40;Regular (2 заказа)
5689;6515;26851,0;2;15475,0;50;Regular (2 заказа)
5690;6516;565,0;1;292,0;40;New (1 заказ)
5691;6518;11770,0;2;6357,0;42;Regular (2 заказа)
5692;6519;18459,0;3;9123,0;42;Loyal (3-4 заказа)
5693;6521;1464,0;1;777,0;44;New (1 заказ)
5694;6522;20199,0;2;11008,0;40;Regular (2 заказа)
5695;6523;29930,0;3;15734,0;48;Loyal (3-4 заказа)
5696;6524;5406,0;1;2179,0;54;New (1 заказ)
5697;6525;22245,0;4;10592,0;42;Loyal (3-4 заказа)
5698;6526;27496,0;3;14067,0;48;Loyal (3-4 заказа)
5699;6527;37396,0;4;19920,0;50;Loyal (3-4 заказа)
5700;6528;12246,0;1;5470,0;48;New (1 заказ)
5701;6529;34002,0;3;17927,0;40;Loyal (3-4 заказа)
5702;6530;19550,0;2;11031,0;50;Regular (2 заказа)
5703;6532;39444,0;4;19847,0;52;Loyal (3-4 заказа)
5704;6533;9707,0;2;4977,0;46;Regular (2 заказа)
5705;6534;45743,0;6;22028,0;48;VIP (5+ заказов)
5706;6535;6479,0;1;2664,0;42;New (1 заказ)
5707;6537;6575,0;1;2687,0;42;New (1 заказ)
5708;6538;12339,0;1;7295,0;48;New (1 заказ)
5709;6539;11759,0;1;4897,0;44;New (1 заказ)
5710;6540;21599,0;4;11917,0;44;Loyal (3-4 заказа)
5711;6541;8547,0;1;3900,0;40;New (1 заказ)
5712;6542;3019,0;1;1299,0;50;New (1 заказ)
5713;6543;17304,0;2;9182,0;48;Regular (2 заказа)
5714;6544;7051,0;2;3769,0;48;Regular (2 заказа)
5715;6546;14636,0;2;6207,0;50;Regular (2 заказа)
5716;6547;16913,0;2;7699,0;50;Regular (2 заказа)
5717;6548;40728,0;6;19804,0;52;VIP (5+ заказов)
5718;6550;18060,0;5;8537,0;52;VIP (5+ заказов)
5719;6551;31845,0;5;16509,0;50;VIP (5+ заказов)
5720;6552;16018,0;2;7942,0;40;Regular (2 заказа)
5721;6553;13395,0;1;7022,0;50;New (1 заказ)
5722;6554;18963,0;2;7661,0;44;Regular (2 заказа)
5723;6555;19044,0;3;9744,0;54;Loyal (3-4 заказа)
5724;6556;22504,0;2;9736,0;46;Regular (2 заказа)
5725;6557;22967,0;3;12386,0;54;Loyal (3-4 заказа)
5726;6558;4803,0;1;2882,0;50;New (1 заказ)
5727;6560;29568,0;4;14697,0;44;Loyal (3-4 заказа)
5728;6561;7605,0;1;4088,0;46;New (1 заказ)
5729;6562;23857,0;2;11283,0;50;Regular (2 заказа)
5730;6563;1592,0;1;918,0;54;New (1 заказ)
5731;6564;1109,0;1;563,0;40;New (1 заказ)
5732;6566;37503,0;4;19164,0;46;Loyal (3-4 заказа)
5733;6567;31897,0;3;17851,0;50;Loyal (3-4 заказа)
5734;6568;11527,0;2;6722,0;44;Regular (2 заказа)
5735;6569;6128,0;1;3538,0;54;New (1 заказ)
5736;6571;5068,0;2;2586,0;42;Regular (2 заказа)
5737;6572;8142,0;1;4081,0;46;New (1 заказ)
5738;6573;29515,0;3;13906,0;44;Loyal (3-4 заказа)
5739;6574;32547,0;4;16680,0;52;Loyal (3-4 заказа)
5740;6575;2044,0;1;1219,0;42;New (1 заказ)
5741;6576;17507,0;2;8028,0;48;Regular (2 заказа)
5742;6577;20606,0;2;10896,0;42;Regular (2 заказа)
5743;6578;18541,0;2;8832,0;46;Regular (2 заказа)
5744;6579;1307,0;1;534,0;40;New (1 заказ)
5745;6580;11237,0;2;5101,0;46;Regular (2 заказа)
5746;6582;5549,0;1;2342,0;52;New (1 заказ)
5747;6584;13991,0;2;7364,0;40;Regular (2 заказа)
5748;6586;3906,0;1;1966,0;50;New (1 заказ)
5749;6587;13452,0;1;5925,0;48;New (1 заказ)
5750;6588;17298,0;3;8069,0;48;Loyal (3-4 заказа)
5751;6589;13205,0;2;5377,0;48;Regular (2 заказа)
5752;6590;12128,0;1;7027,0;46;New (1 заказ)
5753;6591;14042,0;1;6940,0;46;New (1 заказ)
5754;6592;21927,0;3;11601,0;40;Loyal (3-4 заказа)
5755;6593;35169,0;5;17773,0;46;VIP (5+ заказов)
5756;6594;1793,0;1;822,0;48;New (1 заказ)
5757;6595;13996,0;2;5977,0;40;Regular (2 заказа)
5758;6596;12743,0;1;5892,0;50;New (1 заказ)
5759;6597;5816,0;2;3179,0;42;Regular (2 заказа)
5760;6598;9362,0;2;4189,0;50;Regular (2 заказа)
5761;6599;11240,0;2;6006,0;44;Regular (2 заказа)
5762;6600;36801,0;3;17431,0;42;Loyal (3-4 заказа)
5763;6601;14876,0;1;6107,0;48;New (1 заказ)
5764;6602;15713,0;2;7693,0;48;Regular (2 заказа)
5765;6603;21723,0;3;11350,0;44;Loyal (3-4 заказа)
5766;6604;22346,0;3;10621,0;40;Loyal (3-4 заказа)
5767;6605;3745,0;3;1652,0;40;Loyal (3-4 заказа)
5768;6606;21535,0;3;9914,0;40;Loyal (3-4 заказа)
5769;6607;16790,0;3;7240,0;40;Loyal (3-4 заказа)
5770;6608;41495,0;4;20057,0;46;Loyal (3-4 заказа)
5771;6610;2033,0;1;1043,0;52;New (1 заказ)
5772;6611;15325,0;2;7541,0;44;Regular (2 заказа)
5773;6612;11790,0;1;5042,0;48;New (1 заказ)
5774;6613;12351,0;2;6529,0;42;Regular (2 заказа)
5775;6614;8775,0;2;4191,0;46;Regular (2 заказа)
5776;6615;26231,0;4;15191,0;52;Loyal (3-4 заказа)
5777;6617;1308,0;1;784,0;48;New (1 заказ)
5778;6618;6368,0;2;3536,0;44;Regular (2 заказа)
5779;6619;17336,0;2;9399,0;40;Regular (2 заказа)
5780;6620;32672,0;5;17373,0;50;VIP (5+ заказов)
5781;6621;13946,0;2;6929,0;46;Regular (2 заказа)
5782;6622;14105,0;1;6163,0;52;New (1 заказ)
5783;6624;12353,0;1;5178,0;44;New (1 заказ)
5784;6625;83082,0;8;37490,0;40;VIP (5+ заказов)
5785;6626;33805,0;3;16153,0;48;Loyal (3-4 заказа)
5786;6628;20338,0;2;8799,0;44;Regular (2 заказа)
5787;6629;3743,0;2;1702,0;48;Regular (2 заказа)
5788;6630;39836,0;4;20080,0;42;Loyal (3-4 заказа)
5789;6631;8588,0;1;5003,0;48;New (1 заказ)
5790;6632;3985,0;1;1989,0;40;New (1 заказ)
5791;6633;13968,0;1;7139,0;46;New (1 заказ)
5792;6636;17879,0;3;8915,0;40;Loyal (3-4 заказа)
5793;6637;15206,0;2;7006,0;50;Regular (2 заказа)
5794;6638;14332,0;1;6414,0;52;New (1 заказ)
5795;6640;34443,0;4;17606,0;42;Loyal (3-4 заказа)
5796;6641;20793,0;2;10764,0;50;Regular (2 заказа)
5797;6642;21738,0;2;11597,0;42;Regular (2 заказа)
5798;6643;9457,0;1;4767,0;40;New (1 заказ)
5799;6644;27743,0;4;14780,0;42;Loyal (3-4 заказа)
5800;6645;13954,0;2;7058,0;54;Regular (2 заказа)
5801;6646;15737,0;2;9089,0;40;Regular (2 заказа)
5802;6647;1088,0;1;492,0;44;New (1 заказ)
5803;6648;20030,0;3;10058,0;40;Loyal (3-4 заказа)
5804;6649;3027,0;1;1356,0;40;New (1 заказ)
5805;6650;30721,0;3;14141,0;40;Loyal (3-4 заказа)
5806;6651;11882,0;1;5763,0;48;New (1 заказ)
5807;6652;6753,0;1;3936,0;46;New (1 заказ)
5808;6653;12500,0;1;6656,0;42;New (1 заказ)
5809;6654;12949,0;2;7627,0;44;Regular (2 заказа)
5810;6655;20288,0;2;11618,0;48;Regular (2 заказа)
5811;6656;36529,0;5;18398,0;50;VIP (5+ заказов)
5812;6657;23666,0;2;12373,0;50;Regular (2 заказа)
5813;6658;11725,0;1;5411,0;52;New (1 заказ)
5814;6659;15722,0;2;8636,0;40;Regular (2 заказа)
5815;6660;14462,0;2;7702,0;44;Regular (2 заказа)
5816;6661;38763,0;4;22333,0;50;Loyal (3-4 заказа)
5817;6662;16557,0;3;8076,0;46;Loyal (3-4 заказа)
5818;6663;20620,0;3;9945,0;42;Loyal (3-4 заказа)
5819;6664;33197,0;3;15131,0;50;Loyal (3-4 заказа)
5820;6665;13394,0;1;5912,0;54;New (1 заказ)
5821;6666;14308,0;3;7131,0;52;Loyal (3-4 заказа)
5822;6667;25888,0;2;10605,0;40;Regular (2 заказа)
5823;6669;40391,0;4;19981,0;44;Loyal (3-4 заказа)
5824;6670;10213,0;2;4812,0;42;Regular (2 заказа)
5825;6671;12597,0;1;6826,0;40;New (1 заказ)
5826;6672;7035,0;1;2934,0;50;New (1 заказ)
5827;6673;22108,0;2;10343,0;40;Regular (2 заказа)
5828;6674;7155,0;1;4019,0;46;New (1 заказ)
5829;6676;3834,0;1;2120,0;46;New (1 заказ)
5830;6677;1641,0;1;830,0;46;New (1 заказ)
5831;6678;19953,0;3;10365,0;40;Loyal (3-4 заказа)
5832;6679;9832,0;3;5233,0;40;Loyal (3-4 заказа)
5833;6680;13301,0;1;5573,0;50;New (1 заказ)
5834;6681;16642,0;4;7922,0;44;Loyal (3-4 заказа)
5835;6682;7958,0;1;4266,0;42;New (1 заказ)
5836;6683;22529,0;2;10673,0;42;Regular (2 заказа)
5837;6684;10785,0;2;5493,0;40;Regular (2 заказа)
5838;6685;22251,0;3;10507,0;42;Loyal (3-4 заказа)
5839;6686;26160,0;4;14762,0;46;Loyal (3-4 заказа)
5840;6687;12723,0;1;6450,0;50;New (1 заказ)
5841;6688;12243,0;1;7183,0;48;New (1 заказ)
5842;6689;37794,0;4;18174,0;46;Loyal (3-4 заказа)
5843;6690;10014,0;1;5446,0;42;New (1 заказ)
5844;6691;16383,0;3;8283,0;42;Loyal (3-4 заказа)
5845;6692;22302,0;2;9971,0;42;Regular (2 заказа)
5846;6693;4899,0;1;2569,0;42;New (1 заказ)
5847;6694;21474,0;2;9887,0;48;Regular (2 заказа)
5848;6696;19957,0;3;11212,0;42;Loyal (3-4 заказа)
5849;6698;14919,0;3;7899,0;40;Loyal (3-4 заказа)
5850;6699;5783,0;1;3459,0;44;New (1 заказ)
5851;6700;948,0;1;464,0;42;New (1 заказ)
5852;6701;2100,0;1;959,0;56;New (1 заказ)
5853;6702;22070,0;3;11243,0;40;Loyal (3-4 заказа)
5854;6704;17649,0;3;8242,0;42;Loyal (3-4 заказа)
5855;6705;19521,0;3;9502,0;50;Loyal (3-4 заказа)
5856;6706;19957,0;3;9609,0;40;Loyal (3-4 заказа)
5857;6707;7701,0;1;3342,0;46;New (1 заказ)
5858;6709;4348,0;1;1964,0;48;New (1 заказ)
5859;6710;36930,0;5;18678,0;44;VIP (5+ заказов)
5860;6711;25744,0;3;14711,0;40;Loyal (3-4 заказа)
5861;6712;11956,0;1;6560,0;52;New (1 заказ)
5862;6713;16036,0;2;8940,0;40;Regular (2 заказа)
5863;6714;34634,0;6;17829,0;44;VIP (5+ заказов)
5864;6715;8426,0;1;3822,0;50;New (1 заказ)
5865;6717;5453,0;1;3189,0;50;New (1 заказ)
5866;6718;35031,0;4;18159,0;40;Loyal (3-4 заказа)
5867;6719;3940,0;1;2117,0;46;New (1 заказ)
5868;6720;27109,0;3;14024,0;46;Loyal (3-4 заказа)
5869;6721;2067,0;1;1113,0;52;New (1 заказ)
5870;6722;20750,0;3;8983,0;40;Loyal (3-4 заказа)
5871;6723;5045,0;2;2174,0;40;Regular (2 заказа)
5872;6724;15258,0;2;8480,0;40;Regular (2 заказа)
5873;6725;8964,0;1;4685,0;48;New (1 заказ)
5874;6726;14632,0;2;6049,0;48;Regular (2 заказа)
5875;6727;11884,0;1;6669,0;48;New (1 заказ)
5876;6728;10601,0;2;5560,0;44;Regular (2 заказа)
5877;6729;9463,0;1;5601,0;42;New (1 заказ)
5878;6730;2856,0;1;1227,0;40;New (1 заказ)
5879;6731;12791,0;2;6327,0;42;Regular (2 заказа)
5880;6732;948,0;1;460,0;46;New (1 заказ)
5881;6734;24026,0;3;13081,0;50;Loyal (3-4 заказа)
5882;6735;3099,0;1;1667,0;46;New (1 заказ)
5883;6736;14726,0;1;7210,0;48;New (1 заказ)
5884;6737;41122,0;4;19236,0;40;Loyal (3-4 заказа)
5885;6738;8686,0;1;4569,0;46;New (1 заказ)
5886;6739;7621,0;3;3764,0;44;Loyal (3-4 заказа)
5887;6741;31024,0;4;16576,0;48;Loyal (3-4 заказа)
5888;6742;13730,0;2;6269,0;42;Regular (2 заказа)
5889;6743;14978,0;2;8921,0;46;Regular (2 заказа)
5890;6745;22490,0;3;10435,0;48;Loyal (3-4 заказа)
5891;6746;9989,0;2;4540,0;44;Regular (2 заказа)
5892;6748;23628,0;2;11446,0;40;Regular (2 заказа)
5893;6750;22495,0;3;11970,0;46;Loyal (3-4 заказа)
5894;6751;33551,0;5;15041,0;50;VIP (5+ заказов)
5895;6752;24007,0;2;11373,0;40;Regular (2 заказа)
5896;6753;12612,0;2;6107,0;52;Regular (2 заказа)
5897;6754;15725,0;3;7155,0;42;Loyal (3-4 заказа)
5898;6755;8332,0;3;4091,0;40;Loyal (3-4 заказа)
5899;6756;29870,0;5;13814,0;40;VIP (5+ заказов)
5900;6757;29392,0;3;13907,0;40;Loyal (3-4 заказа)
5901;6758;50485,0;5;25325,0;54;VIP (5+ заказов)
5902;6759;55114,0;5;29582,0;48;VIP (5+ заказов)
5903;6760;11154,0;1;5367,0;46;New (1 заказ)
5904;6761;32369,0;5;16804,0;48;VIP (5+ заказов)
5905;6762;13415,0;1;6347,0;44;New (1 заказ)
5906;6763;15770,0;3;7993,0;40;Loyal (3-4 заказа)
5907;6764;39392,0;6;17967,0;42;VIP (5+ заказов)
5908;6765;9169,0;3;4945,0;40;Loyal (3-4 заказа)
5909;6766;31110,0;4;15778,0;48;Loyal (3-4 заказа)
5910;6767;14410,0;2;7215,0;44;Regular (2 заказа)
5911;6768;13453,0;1;6374,0;46;New (1 заказ)
5912;6769;11542,0;2;6218,0;46;Regular (2 заказа)
5913;6770;10106,0;1;5901,0;50;New (1 заказ)
5914;6771;5894,0;2;2878,0;42;Regular (2 заказа)
5915;6772;7528,0;1;3776,0;48;New (1 заказ)
5916;6773;20673,0;4;10551,0;48;Loyal (3-4 заказа)
5917;6774;15187,0;2;7117,0;40;Regular (2 заказа)
5918;6776;29182,0;5;16070,0;44;VIP (5+ заказов)
5919;6778;19268,0;3;9577,0;42;Loyal (3-4 заказа)
5920;6779;11386,0;2;5052,0;42;Regular (2 заказа)
5921;6780;6664,0;2;3464,0;40;Regular (2 заказа)
5922;6781;15388,0;3;8334,0;48;Loyal (3-4 заказа)
5923;6782;35486,0;4;16940,0;42;Loyal (3-4 заказа)
5924;6783;19989,0;2;10620,0;42;Regular (2 заказа)
5925;6784;9240,0;1;4191,0;50;New (1 заказ)
5926;6785;9842,0;2;4767,0;50;Regular (2 заказа)
5927;6787;21509,0;2;11525,0;42;Regular (2 заказа)
5928;6788;13383,0;1;6935,0;54;New (1 заказ)
5929;6789;9717,0;1;4098,0;52;New (1 заказ)
5930;6790;18356,0;2;8195,0;46;Regular (2 заказа)
5931;6791;14348,0;3;7254,0;40;Loyal (3-4 заказа)
5932;6792;20687,0;3;11923,0;42;Loyal (3-4 заказа)
5933;6793;36469,0;3;17990,0;40;Loyal (3-4 заказа)
5934;6794;11058,0;2;5520,0;40;Regular (2 заказа)
5935;6795;11613,0;2;5165,0;40;Regular (2 заказа)
5936;6796;13907,0;1;6594,0;42;New (1 заказ)
5937;6797;4341,0;1;2070,0;42;New (1 заказ)
5938;6798;8481,0;2;3758,0;42;Regular (2 заказа)
5939;6799;3377,0;1;1788,0;46;New (1 заказ)
5940;6800;13820,0;2;5786,0;42;Regular (2 заказа)
5941;6801;3284,0;1;1869,0;50;New (1 заказ)
5942;6802;17409,0;2;7534,0;42;Regular (2 заказа)
5943;6803;9735,0;1;5016,0;52;New (1 заказ)
5944;6805;20572,0;2;10176,0;40;Regular (2 заказа)
5945;6806;4626,0;1;2288,0;48;New (1 заказ)
5946;6807;6560,0;1;3121,0;42;New (1 заказ)
5947;6808;6010,0;1;3288,0;42;New (1 заказ)
5948;6809;65924,0;6;33577,0;42;VIP (5+ заказов)
